"Restaurant","Food Types","Star Rating","Location","Delivery Time/min","Speed d/t","Minimum Amount","mPrice/Distance","Discounted","Super Restaurant","Vegetarian","Vegan","Gluten Free","Distance From University/m"
"Beşiktaş Çıtır Pide & Lahmacun","Pide/Lahmacun","9.1","Türkali","30","36.666666666667","  30.00 ","0.03","No","Yes","No","No","No","1100"
"Kızılkayalar Hamburger","Burger","8.8","Sinanpaşa","15","73.333333333333","  35.00 ","0.03","No","Yes","Yes","No","No","1100"
"China Big Box & Sushi","Far East Cuisine","9.2","Ortaköy","35","54.285714285714","0","0.00","Yes","Yes","Yes","Yes","Yes","1900"
"Domino's Pizza","Pizza","8.0","Cihannüma","30","33.333333333333","  24.99 ","0.02","Yes","No","No","No","No","1000"
"Papa John's Pizza","Pizza","9.1","Cihannüma","35","28.571428571429","  20.00 ","0.02","Yes","No","Yes","Yes","No","1000"
"İtalyan Pizza","Pizza","8.0","Fulya","40","62.5","0","0.00","Yes","No","Yes","No","No","2500"
"Willion Pizza","Pizza","8.9","Yıldız","30","5","  35.00 ","0.23","Yes","No","Yes","Yes","No","150"
"İl Capriccio Pizza","Pizza","9.1","Türkali","30","43.333333333333","  45.00 ","0.03","Yes","No","No","No","No","1300"
"İtalyan Pizza","Pizza","8.0","Fulya","40","62.5","0","0.00","Yes","No","Yes","No","No","2500"
"Limos Pizza","Pizza","8.9","Sinanpaşa","30","40","  15.00 ","0.01","Yes","No","Yes","Yes","No","1200"
"Just Pizza","Pizza","9.0","Gayrettepe","30","100","  40.00 ","0.01","Yes","No","Yes","Yes","No","3000"
"Mr. Hamza Hamburger & Pizza","Pizza","9.3","Gayrettepe","40","72.5","  80.00 ","0.03","No","No","Yes","Yes","No","2900"
"Pizza Station","Pizza","8.7","Ortaköy","30","53.333333333333","  40.00 ","0.03","No","No","Yes","No","No","1600"
"Atawich","Pizza","8.6","Türkali","15","86.666666666667","  35.00 ","0.03","No","No","No","No","No","1300"
"Little Caesars Pizza","Pizza","9.1","Dikilitaş","30","63.333333333333","  61.80 ","0.03","No","No","No","No","No","1900"
"Abba Pizza & Makarna","Pizza","9.1","Abbasağa","35","34.285714285714","0","0.00","Yes","No","Yes","No","No","1200"
"Hızlı Burger","Burger","9.2","Fulya","35","77.142857142857","  40.00 ","0.01","Yes","Yes","Yes","Yes","No","2700"
"Bo Street Food","Burger","9.1","Sinanpaşa","30","40","  40.00 ","0.03","Yes","No","No","No","No","1200"
"Always Fried Chicken","Chicken","8.8","Sinanpaşa","30","40","  15.00 ","0.01","Yes","No","No","No","No","1200"
"Harvey Burger","Burger","8.3","Cihannüma","15","56.666666666667","  65.00 ","0.08","Yes","No","No","No","No","850"
"Arca Alaçatı","Burger","9.4","Sinanpaşa","30","40","0","0.00","No","No","No","No","No","1200"
"Bella Burger","Burger","9.3","Sinanpaşa","30","40","  15.00 ","0.01","No","No","No","No","No","1200"
"All'n One Burger","Burger","9.1","Cihannüma","35","28.571428571429","  40.00 ","0.04","No","No","Yes","No","No","1000"
"Sandviç Kralı","Toast & Sandwich","8.6","Cihannüma","35","24.285714285714","  25.00 ","0.03","Yes","No","No","No","No","850"
"Esteban","Burger","9.5","Abbasağa","35","25.714285714286","  35.00 ","0.04","Yes","No","No","No","No","900"
"Rakun B. Burger Cafe","Burger","9.4","Türkali","35","34.285714285714","  40.00 ","0.03","No","No","Yes","Yes","No","1200"
"Come To Burger","Burger","9.4","Sinanpaşa","30","40","  20.00 ","0.02","No","No","No","No","No","1200"
"Miss Burger","Burger","9.4","Dikilitaş","35","54.285714285714","  34.00 ","0.02","Yes","No","No","No","No","1900"
"Burger Beşiktaş","Burger","9.4","Sinanpaşa","30","40","  35.00 ","0.03","No","Yes","No","No","No","1200"
"House Of B. Burgers & Fries","Burger","9.3","Sinanpaşa","30","40","  20.00 ","0.02","Yes","No","No","No","No","1200"
"Black Drop Burger","Burger","9.3","Sinanpaşa","30","40","  30.00 ","0.03","No","No","Yes","No","No","1200"
"Biegarten","World Cuisine & Cafe","9.2","Cihannüma","30","25","  35.00 ","0.05","No","No","No","No","No","750"
"The Grungy","Burger","9.2","Teşvikiye","30","63.333333333333","  35.00 ","0.02","No","No","No","No","No","1900"
"Mis Bahçe","World Cuisine & Cafe","9.2","Dikilitaş","30","63.333333333333","  35.00 ","0.02","No","No","No","No","No","1900"
"The Hunger","World Cuisine & Cafe","9.2","Gayrettepe","30","96.666666666667","  35.00 ","0.01","No","No","Yes","No","No","2900"
"City Burger","Burger","9.1","Sinanpaşa","30","40","  35.00 ","0.03","No","No","Yes","No","No","1200"
"Akali","Burger","9.0","Vişnezade","30","56.666666666667","  35.00 ","0.02","No","Yes","No","No","No","1700"
"Burger Joy","Burger","9.0","Türkali","30","43.333333333333","  35.00 ","0.03","Yes","No","No","No","No","1300"
"Her Schnitzel","World Cuisine & Cafe","9.0","Teşvikiye","30","60","  35.00 ","0.02","Yes","Yes","No","Yes","Yes","1800"
"Kaf No:15","World Cuisine & Cafe","9.0","Vişnezade","30","50","  35.00 ","0.02","No","No","Yes","Yes","Yes","1500"
"Bekir Usta","Turkish Cuisine","8.9","Sinanpaşa","30","36.666666666667","  40.00 ","0.04","No","Yes","No","No","Yes","1100"
"Black Angus","Burger","8.9","Türkali","30","43.333333333333","  40.00 ","0.03","No","No","No","No","No","1300"
"The House Cafe","World Cuisine & Cafe","8.9","Vişnezade","30","33.333333333333","  35.00 ","0.04","No","No","Yes","Yes","Yes","1000"
"Büfe ","Toast & Sandwich","8.8","Teşvikiye","30","56.666666666667","  35.00 ","0.02","No","Yes","Yes","Yes","No","1700"
"Morrison","Burger","8.7","Türkali","25","38","  35.00 ","0.04","Yes","No","No","No","No","950"
"Biber Burger","Burger","8.7","Yıldız","20","2.5","  35.00 ","0.70","No","No","No","No","No","50"
"Wingo Fried Chicken","Chicken","8.7","Sinanpaşa","30","36.666666666667","  25.00 ","0.02","Yes","No","No","No","No","1100"
"Socrates Bistro","World Cuisine & Cafe","8.7","Teşvikiye","35","48.571428571429","  35.00 ","0.02","No","No","Yes","No","Yes","1700"
"Pizza Vitelli","Pizza","8.7","Türkali","30","40","  35.00 ","0.03","No","No","No","No","No","1200"
"Carls's Jr.","Burger","8.5","Cihannüma","30","23.333333333333","  35.00 ","0.05","Yes","No","Yes","No","No","700"
"Saloon Burger","Burger","8.5","Sinanpaşa","30","20","  35.00 ","0.06","Yes","No","No","No","No","600"
"Strabengang Street Food","Burger","8.5","Yıldız","30","1.6666666666667","  35.00 ","0.70","No","No","No","No","No","50"
"Tex Mex","Burger","8.3","Sinanpaşa","30","30","  35.00 ","0.04","No","No","No","No","No","900"
"Njoy Teşvikiye","World Cuisine & Cafe","8.3","Teşvikiye","30","56.666666666667","  35.00 ","0.02","No","No","No","No","No","1700"
"Just BBQ","Burger","8.2","Vişnezade","30","43.333333333333","  30.00 ","0.02","No","No","No","No","No","1300"
"Depo 4 Burger Shop","Burger","8.2","Teşvikiye","35","60","  35.00 ","0.02","Yes","No","No","No","No","2100"
"Gürkan Şef Steakhouse","Burger","8.0","Teşvikiye","30","83.333333333333","  35.00 ","0.01","Yes","No","No","No","No","2500"
"Saltbae","Burger","7.9","Teşvikiye","35","57.142857142857","  35.00 ","0.02","No","No","No","No","No","2000"
"Baltazar","Burger","7.8","Türkali","30","36.666666666667","  20.00 ","0.02","Yes","No","No","No","No","1100"
"Bronco","Burger","7.7","Dikilitaş","35","57.142857142857","  35.00 ","0.02","No","No","No","No","No","2000"
"Cajun Corner","World Cuisine & Cafe","7.5","Türkali","30","36.666666666667","  15.00 ","0.01","Yes","No","Yes","No","No","1100"
"Basilico Caffe","World Cuisine & Cafe","7.5","Teşvikiye","35","62.857142857143","  35.00 ","0.02","Yes","No","Yes","No","No","2200"
"Virginia Angus","World Cuisine & Cafe","7.5","Halaskargazi","35","71.428571428571","  35.00 ","0.01","No","No","Yes","No","No","2500"
"Fulla Burger","Burger","7.4","Sinanpaşa","25","44","  35.00 ","0.03","Yes","No","No","No","No","1100"
"Kristal Burger","Burger","5.9","Cihannüma","30","40","  35.00 ","0.03","Yes","No","No","No","No","1200"
"Barspor","World Cuisine & Cafe","5.3","Teşvikiye","35","71.428571428571","  35.00 ","0.01","No","No","No","No","No","2500"
"Aklı-ı Selim Ocakbaşı ","Turkish Cuisine","10","Gayrettepe","30","103.33333333333","  50.00 ","0.02","No","No","No","No","No","3100"
"Ters Coffee Co.","Coffee","10","Yıldız","20","75","  35.00 ","0.02","Yes","No","No","No","No","1500"
"Pastavicio Makarna & Pizza","Pasta & Salad","9.7","Mecidiyeköy","40","92.5","  40.00 ","0.01","Yes","No","Yes","Yes","No","3700"
"A De Lauren Bakery","Dessert","9.6","Türkali","35","37.142857142857","  45.00 ","0.03","Yes","No","No","No","No","1300"
"Agapia Gourmet Meze","Turkish Cuisine","9.6","Ulus","45","104.44444444444","  50.00 ","0.01","Yes","Yes","Yes","No","No","4700"
"Miss Burger","Burger","9.4","Dikilitaş","35","62.857142857143","  34.00 ","0.02","Yes","No","No","No","No","2200"
"Pizza Da Pizza","Pizza","9.4","Dikilitaş","35","45.714285714286","  45.00 ","0.03","Yes","No","Yes","Yes","No","1600"
"House of B Burgers & Fries","Burger","9.3","Akaretler","30","46.666666666667","  20.00 ","0.01","Yes","Yes","No","No","No","1400"
"Asaka Sushi & Chinese","Far East","9.3","Esentepe","40","95","  40.00 ","0.01","Yes","Yes","No","No","No","3800"
"Aspava Tatlı","Dessert","9.2","Meşrutiyet","40","70","  50.00 ","0.02","Yes","Yes","No","No","No","2800"
"İsto Eat & More","Turkish Cuisine","9.3","Gayrettepe","35","65.714285714286","  50.00 ","0.02","Yes","Yes","No","No","No","2300"
"China Big Box & Sushi","Far East","9.2","Ortaköy","35","74.285714285714","0","0.00","Yes","Yes","Yes","Yes","No","2600"
"Croi","Toast & Sandwich","9.2","Türkali","15","86.666666666667","  35.00 ","0.03","Yes","No","Yes","Yes","No","1300"
"By Kokorich","Turkish Cuisine","9.2","Cihannüma","30","25","  20.00 ","0.03","Yes","No","No","No","No","750"
"Malibu Cup & Profiterol","Dessert","9.2","Teşvikiye","35","65.714285714286","  20.00 ","0.01","Yes","No","No","No","No","2300"
"Cheese & Chicken","Chicken","9.2","Cihannüma","30","21.666666666667","  45.00 ","0.07","Yes","No","No","No","No","650"
"Define Büfe","Turkish Cuisine","9.2","Sinanpaşa","30","40","  40.00 ","0.03","Yes","No","No","No","No","1200"
"Mama Mantı","Turkish Cuisine","9.2","Vişnezade","20","90","  35.00 ","0.02","Yes","No","Yes","Yes","No","1800"
"Hızlı Burger","Burger","9.2","Şişli","35","77.142857142857","  40.00 ","0.01","Yes","Yes","Yes","Yes","No","2700"
"Dionysos Meze","Turkish Cuisine","9.2","Sinanpaşa","15","66.666666666667","  35.00 ","0.04","Yes","No","No","No","No","1000"
"Meydan Çiftlik Döner","Turkish Cuisine","8.7","Abbasağa","30","36.666666666667","  50.00 ","0.05","Yes","No","No","No","No","1100"
"Sokak Pilavcısı","Turkish Cuisine","8.6","Sinanpaşa","35","31.428571428571","  50.00 ","0.05","Yes","No","No","No","No","1100"
"Pide","Turkish Cuisine","9.1","Teşvikiye","35","48.571428571429","  60.00 ","0.04","Yes","Yes","Yes","No","No","1700"
"Egg Wich","Toast & Sandwich","8.9","Teşvikiye","35","65.714285714286","  40.00 ","0.02","Yes","No","Yes","No","No","2300"
"Mucizeler Dükkanı ","Dessert","8.8","Muradiye","35","45.714285714286","  50.00 ","0.03","Yes","No","Yes","Yes","No","1600"
"Ichigo","Far East","8.9","Türkali","30","33.333333333333","  50.00 ","0.05","Yes","No","No","No","No","1000"
"Harvey Burger","Burger","8.4","Cihannüma","15","56.666666666667","  35.00 ","0.04","Yes","Yes","No","No","No","850"
"Ne Yiim","Patisserie & Bakery","8.1","Teşvikiye","20","105","  35.00 ","0.02","Yes","No","Yes","No","No","2100"
"Hanım-Eli","Turkish Cuisine","8","Dikilitaş","35","54.285714285714","  35.00 ","0.02","Yes","No","Yes","No","No","1900"
"Donut Life","Patisserie & Bakery","8","Cihannüma","35","34.285714285714","  30.00 ","0.03","Yes","No","No","No","No","1200"
"Panzarotti","Toast & Sandwich","7.9","Türkali","15","86.666666666667","  35.00 ","0.03","Yes","No","Yes","No","No","1300"
"Aqua Lounge","World Cuisine & Cafe","7.8","Ortaköy","20","120","  35.00 ","0.01","Yes","No","Yes","No","No","2400"
"Baltazar","Burger","7.7","Sinanpaşa","30","33.333333333333","  20.00 ","0.02","Yes","No","No","No","No","1000"
"Parantez Sweet Dreams","Dessert","7.5","Fulya","30","103.33333333333","  45.00 ","0.01","Yes","No","No","No","No","3100"
"Momos Cafe","Coffee","7","Teşvikiye","20","85","  35.00 ","0.02","Yes","No","No","No","No","1700"
"Kovada Mantı","Turkish Cuisine","6.6","Vişnezade","15","93.333333333333","  35.00 ","0.03","Yes","No","No","No","No","1400"
"Kaddeh","World Cuisine & Cafe","5.3","Fulya","20","115","  35.00 ","0.02","Yes","No","Yes","No","No","2300"
"Balıkça","Seafood","10","Sinanpaşa","30","36.666666666667","  30.00 ","0.03","No","No","No","No","No","1100"
"Divan Pastanesi","Patisserie & Bakery","9.9","Harbiye","20","150","  35.00 ","0.01","No","No","No","No","No","3000"
"Bosphorus Brewing Company","World Cuisine & Cafe","9.9","Esentepe","25","124","  35.00 ","0.01","No","No","Yes","No","No","3100"
"Bröd","Patisserie & Bakery","9.8","Teşvikiye","20","115","  35.00 ","0.02","No","No","No","No","No","2300"
"Önder Ocakbaşı","Turkish Cuisine","9.9","Vişnezade","15","86.666666666667","  35.00 ","0.03","No","No","No","No","No","1300"
"Mua Gelatieri D'Italia","Ice Cream","9.7","Vişnezade","15","86.666666666667","  35.00 ","0.03","No","No","Yes","Yes","No","1300"
"Jay's Cafe","Coffee","9.7","Türkali","15","73.333333333333","  35.00 ","0.03","No","No","Yes","No","No","1100"
"Hygge Coffee Shop","Coffee","9.6","Türkali","15","80","  35.00 ","0.03","No","No","No","No","No","1200"
"Çiğköfteci Ömer Usta","Turkish Cuisine","9.6","Yıldız","15","17.333333333333","  35.00 ","0.13","No","No","No","No","No","260"
"Dedeoğlu","Dessert","9.5","Meşrutiyet","20","115","  35.00 ","0.02","No","No","No","No","No","2300"
"Sade Beş Denizler","Turkish Cuisine","9.5","Teşvikiye","20","110","  35.00 ","0.02","No","Yes","Yes","No","No","2200"
"Dört Mevsim Vitamin","World Cuisine & Cafe","9.5","Sinanpaşa","20","55","  35.00 ","0.03","No","No","No","No","No","1100"
"Boston Donuts","Dessert","9.4","Fulya","10","310","  35.00 ","0.01","No","No","No","No","No","3100"
"Celine's Cafe & Grill","World Cuisine & Cafe","9.4","Teşvikiye","20","190","  35.00 ","0.01","No","No","Yes","No","No","3800"
"Spada Coffee","Coffee","9.5","Teşvikiye","20","95","  35.00 ","0.02","No","No","Yes","No","No","1900"
"The Bono","Turkish Cuisine","9.5","Teşvikiye","20","100","  35.00 ","0.02","No","No","Yes","No","No","2000"
"Coffee Talks","Coffee","9.4","Türkali","35","31.428571428571","  40.00 ","0.04","No","No","No","No","No","1100"
"Fermente","Patisserie & Bakery","9.4","Dikilitaş","20","110","  35.00 ","0.02","No","No","Yes","No","No","2200"
"Come To Burger","Burger","9.4","Sinanpaşa","30","40","  20.00 ","0.02","No","No","No","No","No","1200"
"Burger Beşiktaş","Burger","9.4","Sinanpaşa","15","66.666666666667","  35.00 ","0.04","No","No","No","No","No","1000"
"Rakun B. Burger","Burger","9.4","Türkali","30","36.666666666667","  40.00 ","0.04","No","No","Yes","Yes","No","1100"
"Anne Eli Zeytinyağlı Ev Yemekleri","Turkish Cuisine","9.3","Esentepe","40","75","  59.00 ","0.02","No","Yes","Yes","No","No","3000"
"Atalay Kebap","Turkish Cuisine","9.3","Türkali","30","36.666666666667","  40.00 ","0.04","No","No","No","No","No","1100"
"Deal Coffee","Coffee","9.3","Abbasağa","15","80","  35.00 ","0.03","No","No","Yes","No","No","1200"
"Pide Sepeti","Turkish Cuisine","9.3","Şişli","40","77.5","  40.00 ","0.01","No","No","Yes","No","No","3100"
"Pide City","Turkish Cuisine","9.3","Cihannüma","30","18.333333333333","0","0.00","No","No","Yes","No","No","550"
"Pier Habib Süt Baklava","Dessert","9.3","Sinanpaşa","35","37.142857142857","  25.00 ","0.02","No","No","No","No","No","1300"
"Tostbusters","Toast & Sandwich","9.3","Sinanpaşa","25","48","  35.00 ","0.03","No","Yes","No","No","No","1200"
"Ortaköy Fırını","Patisserie & Bakery","9.2","Mecidiyeköy","20","90","  35.00 ","0.02","No","No","Yes","No","No","1800"
"Akşam Tatlıcısı","Dessert","9.1","Beyoğlu","35","74.285714285714","  50.00 ","0.02","No","No","No","No","No","2600"
"Peleki Nişantaşı","Patisserie & Bakery","9.2","Teşvikiye","15","140","  35.00 ","0.02","No","No","No","No","No","2100"
"Blended","World Cuisine & Cafe","8.9","Vişnezade","25","72","  35.00 ","0.02","No","Yes","Yes","Yes","No","1800"
"Sushinemo","Far East","8.6","Gayrettepe","35","65.714285714286","  30.00 ","0.01","No","Yes","Yes","Yes","No","2300"
"Cortiletto","World Cuisine & Cafe","8.5","Teşvikiye","20","90","  35.00 ","0.02","Yes","No","Yes","No","No","1800"
"Tonguç Büfe","Toast & Sandwich","8.5","Türkali","35","40","  20.00 ","0.01","Yes","No","No","No","No","1400"
"Dine & Sandwich","Toast & Sandwich","6.6","Vişnezade","15","86.666666666667","  35.00 ","0.03","Yes","No","No","No","No","1300"
"Kristal Burger","Burger","6.3","Cihannüma","15","80","  35.00 ","0.03","Yes","No","No","No","No","1200"
"Bronco","Burger","7.7","Dikilitaş","20","105","  35.00 ","0.02","No","No","No","No","No","2100"
"Dut Meze","Turkish Cuisine","2.5","Teşvikiye","20","110","  35.00 ","0.02","No","No","Yes","No","No","2200"
"Şeker Patisserie","Patisserie & Bakery","1","Ortaköy","20","110","  35.00 ","0.02","No","No","Yes","No","No","2200"
"Alaturka Kebap","Turkish Cuisine","8.6","Şişli","40","72.5","  80.00 ","0.03","No","No","No","No","No","2900"
"Sushi Lab","Far East","9.6","Vişnezade","35","37.142857142857","  100.00 ","0.08","Yes","No","Yes","Yes","No","1300"
"Fiko Gurme","Turkish Cuisine","10","Dikilitaş","35","60","0","0.00","Yes","No","No","No","No","2100"
"Noa Burger","Burger","10","Dikilitaş","20","100","  35.00 ","0.02","Yes","No","Yes","No","No","2000"
"Torta House","Dessert","10","Beyoğlu","40","72.5","  80.00 ","0.03","Yes","No","No","No","No","2900"
"Zeytindalı Kahvaltı","Breakfast & Börek","10","Sinanpaşa","15","80","  35.00 ","0.03","Yes","No","No","No","No","1200"
"Bi Kahvaltı","Breakfast & Börek","9.9","Sinanpaşa","30","40","  60.00 ","0.05","Yes","No","No","No","No","1200"
"Emporio Pizza & Pasta","Pizza","9.5","Vişnezade","35","45.714285714286","  70.00 ","0.04","Yes","No","Yes","No","No","1600"
"Pablo Artisan Coffee","Coffee","9.5","Vişnezade","15","93.333333333333","  35.00 ","0.03","Yes","No","No","No","No","1400"
"Abrakadabra Burger","Burger","9.4","Nisbetiye","40","115","  150.00 ","0.03","Yes","No","No","No","No","4600"
"Burger Yes","Burger","9.4","Dikilitaş","35","57.142857142857","  40.00 ","0.02","Yes","No","No","No","No","2000"
"Çok Tatlı Şeyler","Dessert","9.4","Beyoğlu","40","87.5","  120.00 ","0.03","Yes","No","No","No","No","3500"
"Bean's Dessert","Dessert","9.4","Esentepe","40","135","  250.00 ","0.05","Yes","No","No","No","No","5400"
"Pizza Pico","Pizza","9.5","Vişnezade","30","53.333333333333","  100.00 ","0.06","Yes","No","Yes","No","No","1600"
"7 Şef Meze ve Kaburga","Turkish Cuisine","9.3","Kemerburgaz","50","142","  350.00 ","0.05","Yes","No","Yes","No","No","7100"
"Bulgar Pastanesi","Patisserie & Bakery","9.3","Gayrettepe","40","75","  99.00 ","0.03","Yes","Yes","No","No","No","3000"
"Pide & Lahmacun Evi","Turkish Cuisine","9.4","Meşrutiyet","40","62.5","  110.00 ","0.04","Yes","No","No","No","No","2500"
"Opera Pastanesi","Patisserie & Bakery","9.4","Gayrettepe","40","77.5","  100.00 ","0.03","Yes","No","Yes","No","No","3100"
"Akdamar Lokantası","Turkish Cuisine","9.3","Hoca Paşa","45","120","  444.00 ","0.08","Yes","No","Yes","No","No","5400"
"Gaziantepli Baklavacı Samet Usta ","Dessert","9.3","Kağıthane","50","138","  90.00 ","0.01","Yes","No","No","No","No","6900"
"Esteban","Burger","9.3","Abbasağa","20","45","  35.00 ","0.04","Yes","No","No","No","No","900"
"Avlu Cafe & Lounge","World Cuisine & Cafe","9.3","Şişli","40","100","  120.00 ","0.03","Yes","No","Yes","No","No","4000"
"Açık Mutfak Ev Yemekleri","Turkish Cuisine","9.2","Fulya","35","65.714285714286","  55.00 ","0.02","Yes","No","No","No","No","2300"
"İsto Eat & More ","Turkish Cuisine","9.3","Gayrettepe","35","65.714285714286","  50.00 ","0.02","Yes","Yes","No","No","No","2300"
"A Love Waffle","Dessert","9.2","Fulya","25","112","  35.00 ","0.01","Yes","No","No","No","No","2800"
"Happy Burger","Burger","9.2","Şişli","35","85.714285714286","  249.00 ","0.08","Yes","No","Yes","Yes","No","3000"
"Shake Box","World Cuisine & Cafe","9.3","Meşrutiyet","35","74.285714285714","  70.00 ","0.03","Yes","No","No","No","No","2600"
"Bo Street Food","Burger","9.1","Sinanpaşa","30","40","  40.00 ","0.03","Yes","No","No","No","No","1200"
"Pizzeria Ulus","Pizza","9.2","Nisbetiye","40","112.5","  120.00 ","0.03","Yes","No","Yes","No","No","4500"
"Mini House","Turkish Cuisine","9.1","Fulya","50","56","  120.00 ","0.04","Yes","Yes","No","No","No","2800"
"Krispy Kreme","Dessert","9.1","Ulus","20","145","  35.00 ","0.01","Yes","No","No","No","No","2900"
"Pizza Bulls","Pizza","9.1","Cihannüma","30","86.666666666667","  9.90 ","0.00","Yes","No","No","No","No","2600"
"Akatlar Balıkçısı","Seafood","9.1","Akatlar","45","140","  100.00 ","0.02","Yes","No","Yes","No","No","6300"
" Ali Usta Burma & Kadayıf & Baklava","Dessert","9.1","Hoca Paşa","50","104","  250.00 ","0.05","Yes","No","No","No","No","5200"
"Simge Kasap Burger","Burger","9.1","Reşitpaşa","55","178.18181818182","  120.00 ","0.01","Yes","No","No","No","No","9800"
"Pizza Nella Italiano","Pizza","9.1","Cumhuriyet","40","87.5","  95.00 ","0.03","Yes","No","Yes","Yes","No","3500"
"Youzu Sushi Bar & More","Far East","9.1","Cihangir","40","72.5","  500.00 ","0.17","Yes","Yes","No","No","No","2900"
"Alev Mantı & Tava Yemekleri","Turkish Cuisine","9","Esentepe","40","100","  150.00 ","0.04","Yes","No","No","No","No","4000"
"As Gaziantep Kebap Izgara Salonu","Turkish Cuisine","9","Gültepe","45","131.11111111111","  150.00 ","0.03","Yes","No","No","No","No","5900"
"Çıtır Kebap","Turkish Cuisine","8.8","Türkali","30","36.666666666667","  30.00 ","0.03","Yes","No","Yes","No","No","1100"
